firm_name,city,state,country,principal_architect,year_established,scale,primary_typology,secondary_typology,design_orientation,technical_orientation,bim_usage,internship_potential,,,,,,,,
firm_name,Mangalore,Karnataka,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Belgaum,Karnataka,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Bokaro,Jharkhand,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Ajmer,Rajasthan,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Sambalpur,Odisha,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Tirunelveli,Tamil Nadu,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Guntur,Andhra Pradesh,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Muzaffarpur,Bihar,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Shillong,Meghalaya,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Imphal,Manipur,Emerging,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Aizawl,Mizoram,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
Studio CivicEdge,Itanagar,Arunachal Pradesh,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
DesignAxis Studio,Kohima,Nagaland,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
ArcForm Collective,Gangtok,Sikkim,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
HabitatPulse Studio,Port Blair,Andaman and Nicobar,Emerging,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanWeave Architects,Puducherry,Puducherry,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
Studio GreenEdge,Alappuzha,Kerala,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
DesignUrban Collective,Kollam,Kerala,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
ArcNest Architects,Erode,Tamil Nadu,Regional,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
HabitatLine Collective,Thoothukudi,Tamil Nadu,Regional,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
UrbanTact Studio,Karimnagar,Telangana,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
Studio MatrixLine,Anantapur,Andhra Pradesh,Regional,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
DesignHabitat Collective,Bidar,Karnataka,Regional,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
ArcSphere Architects,Solapur,Maharashtra,Regional,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
HabitatUrban Collective,Srinagar,Jammu and Kashmir,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanAxis Studio,Leh,Ladakh,Emerging,Small,Hospitality,Minimal,Moderate,,,,,,,,,,,,,
Studio CivicNest,Dibrugarh,Assam,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
DesignPulse Collective,Tinsukia,Assam,Emerging,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
ArcUrban Collective,Rohtak,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
HabitatWeave Studio,Hisar,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanPlan Architects,Panipat,Haryana,Emerging,Small,Institutional,Contextual,Moderate,,,,,,,,,,,,,
Studio GridEdge,Rewari,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
DesignAxis Collective,Yamunanagar,Haryana,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
ArcField Collective,Ambala,Haryana,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
HabitatTact Studio,Karnal,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanForm Architects,Bhiwani,Haryana,Emerging,Small,Commercial,Corporate,Moderatefirm_name,city,state,principal_architect,primary_typology,,,,,,,,,
Traction Studio,Mumbai,Maharashtra,Soumya Raja,Residential & Contemporary,,,,,,,,,,,,,,,,
Mu Design Studio,Pune,Maharashtra,Ameeta Sharma Menon,Residential & Hospitality,,,,,,,,,,,,,,,,
K C Fulari and Associates,Ahmednagar,Maharashtra,Sagar Fulari,Industrial & Residential,,,,,,,,,,,,,,,,
Karan Grover Associates,Vadodara,Gujarat,Karan Grover,Public & Commercial,,,,,,,,,,,,,,,,
ADS Architects,Ahmedabad,Gujarat,Dipika Chavada,Public & Housing,,,,,,,,,,,,,,,,
A & T Consultants,Pune,Maharashtra,Manoj Tatooskar,Residential & Commercial,,,,,,,,,,,,,,,,
Design 11,Pune,Maharashtra,Swapnil Kshirsagar,Residential & Interior,,,,,,,,,,,,,,,,
Design Square Studio,Pune,Maharashtra,Deepti Patil,Residential & Commercial,,,,,,,,,,,,,,,,
Studio Architectonic,Nashik,Maharashtra,Jayant Deshmukh,Residential & Commercial,,,,,,,,,,,,,,,,
Vision Associates,Kolhapur,Maharashtra,Prashant Kapadi,Residential & Commercial,,,,,,,,,,,,,,,,
Anthem ADC,Pune,Maharashtra,Kaushik Sardesai,Parametric & Urban,,,,,,,,,,,,,,,,
Shirish Beri & Associates,Kolhapur,Maharashtra,Shirish Beri,Institutional,,,,,,,,,,,,,,,,
Red Brick Studio,Pune,Maharashtra,Ankur Kothari,Multidisciplinary,,,,,,,,,,,,,,,,
Deodhar Associates,Mumbai,Maharashtra,Sonali Deodhar,Residential & Commercial,,,,,,,,,,,,,,,,
Samyak C2 Infra Pvt Ltd,Pune,Maharashtra,Sandeep Bamb,Residential & Commercial,,,,,,,,,,,,,,,,
Studio SA,Pune,Maharashtra,Abhijit Vaidya,Residential & Commercial,,,,,,,,,,,,,,,,
Habitat Technology Group,Trivandrum,Kerala,G Shankar,Sustainable Architecture,,,,,,,,,,,,,,,,
AHC (Architect Hafeez Contractor),Mumbai,Maharashtra,Hafeez Contractor,Residential & Commercial,,,,,,,,,,,,,,,,
Design Brook Architects,Ahmedabad,Gujarat,Sahil Soni,Residential,,,,,,,,,,,,,,,,
Studio Emergence,Mumbai,Maharashtra,Khushbu Davda,Parametric & Interior,,,,,,,,,,,,,,,,
Vistas Architects,Pune,Maharashtra,Irshaad Shaikh,Commercial & Residential,,,,,,,,,,,,,,,,
Avinash Nawathe Architects,Pune,Maharashtra,Avinash Nawathe,Residential & Commercial,,,,,,,,,,,,,,,,
Matharoo Associates,Ahmedabad,Gujarat,Gurjeet Singh Matharoo,Public & Housing,,,,,,,,,,,,,,,,
Ask Architects,Nashik,Maharashtra,Sumit Kumath,Residential Township,,,,,,,,,,,,,,,,
Octamo Solutions,Delhi,Delhi,Souyajeet Mishra,Industrial,,,,,,,,,,,,,,,,
Malik Architecture,Mumbai,Maharashtra,Kamal S Malik,All Typologies,,,,,,,,,,,,,,,,
Ethique Architects,Mumbai,Maharashtra,Sanjeev Mehta,Residential & Commercial,,,,,,,,,,,,,,,,
Sumanshilp,Pune,Maharashtra,Mahesh Nampurkar,Residential,,,,,,,,,,,,,,,,
Skyline Architects,Mumbai,Maharashtra,Laxmi Govekar,Residential,,,,,,,,,,,,,,,,
Gangotree Architects,Pune,Maharashtra,Rahul Rawat,Residential,,,,,,,,,,,,,,,,
SPAAEC,Mumbai,Maharashtra,Shashi Prabhu,Residential,,,,,,,,,,,,,,,,
SSA Architects,Mumbai,Maharashtra,Sandeep Shirke,Residential,,,,,,,,,,,,,,,,
Malvadkar Architects,Pune,Maharashtra,Rahul Malvadkar,Residential,,,,,,,,,,,,,,,,
Hundred Hands,Bangalore,Karnataka,Bijoy Ramachandran,Cultural & Institutional,,,,,,,,,,,,,,,,
S+PS Architects,Mumbai,Maharashtra,Pinkish Shah,Institutional,,,,,,,,,,,,,,,,
Sacred Groves,Auroville,Tamil Nadu,Manu Gopalan,Residential,,,,,,,,,,,,,,,,
Ankur Associates,Pune,Maharashtra,Prakash Kulkarni,Residential,,,,,,,,,,,,,,,,
Tao Architecture,Pune,Maharashtra,Manish Banker,Residential & Corporate,,,,,,,,,,,,,,,,
MODO Architects,Ahmedabad,Gujarat,Arpan Shah,Residential,,,,,,,,,,,,,,,,
Ravi Gadre and Associates,Pune,Maharashtra,Ravi Gadre,Residential,,,,,,,,,,,,,,,,
AA Architects,Pune,Maharashtra,Ameet Lomate,Residential & Commercial,,,,,,,,,,,,,,,,
NPAPL,Mumbai,Maharashtra,Niteen Parulekar,Residential,,,,,,,,,,,,,,,,
Studio Humane,Pune,Maharashtra,Sunil Humane,Architecture & Interior,,,,,,,,,,,,,,,,
Living Form,Bengaluru,Karnataka,Sagar Shetty,Residential,,,,,,,,,,,,,,,,
INGRAIN Architects,Mumbai,Maharashtra,Abhay Bhonsale,Industrial & Residential,,,,,,,,,,,,,,,,
RVA Architects,Pune,Maharashtra,Rajeev Vishwasrao,Urban Planning,,,,,,,,,,,,,,,,
Arjun Rathi Design Studio,Mumbai,Maharashtra,Arjun Rathi,Interior Design,,,,,,,,,,,,,,,,
LANDCONCERN,Pune,Maharashtra,Jitendra Pawgi,Landscape,,,,,,,,,,,,,,,,
Creative Vision,Pune,Maharashtra,Monica Marne,Residential,,,,,,,,,,,,,,,,
VASTUSHILP,Pune,Maharashtra,Vivek Garude,Residential,,,,,,,,,,,,,,,,
Hiten Sethi Architects,Mumbai,Maharashtra,Hiten Sethi,Residential,,,,,,,,,,,,,,,,
DUSTUDIO,Auroville,Tamil Nadu,Dhruv Bhasker,Institutional,,,,,,,,,,,,,,,,
Silpi Architects,Kochi,Kerala,Sebastian Jose,Residential,,,,,,,,,,,,,,,,
HM Architects,Ahmedabad,Gujarat,Harshad Mistry,Residential,,,,,,,,,,,,,,,,
Archohm,Delhi,Delhi,Sourabh Gupta,Institutional,,,,,,,,,,,,,,,,
M OFA Studio,Delhi,Delhi,Manish Gulati,Parametric & Institutional,,,,,,,,,,,,,,,,
ARK Reza Kabul Architects,Mumbai,Maharashtra,Reza Kabul,High-rise,,,,,,,,,,,,,,,,
I M Kadri Architects,Mumbai,Maharashtra,Rahul Kadri,Institutional,,,,,,,,,,,,,,,,
Earthscapes Consultancy,Ahmedabad,Gujarat,Sandip Patil,Landscape,,,,,,,,,,,,,,,,
Fernando Menis Arquitectos,Tenerife,International,Fernando Menis,Cultural,,,,,,,,,,,,,,,,
Office of Design and Development (ODD),Ahmedabad,Gujarat,Bhanupratap Sharma,Institutional,,,,,,,,,,,,,,,,
Wright Inspires,Bengaluru,Karnataka,Prathima Seethur,Residential,,,,,,,,,,,,,,,,
Saransh Architects,Ahmedabad,Gujarat,Malay Doshi,Residential,,,,,,,,,,,,,,,,
VastuShilpa Consultants,Ahmedabad,Gujarat,B V Doshi,Institutional,,,,,,,,,,,,,,,,
Cadence Architects,Bangalore,Karnataka,Simran Mallesh,Residential,,,,,,,,,,,,,,,,
Parallax Architects,Bengaluru,Karnataka,Raghunandan Gururaj,Institutional,,,,,,,,,,,,,,,,
The Archisium,Pune,Maharashtra,Zoher Siammwala,Residential,,,,,,,,,,,,,,,,
Within n Without,Nashik,Maharashtra,Shailesh Devi,Institutional & Spiritual,,,,,,,,,,,,,,,,
Creative Quotient Architects,Pune,Maharashtra,Rahul Wedpathak,Residential,,,,,,,,,,,,,,,,
VK Architecture,Pune,Maharashtra,Vishwas Kulkarni,Residential & Commercial,,,,,,,,,,,,,,,,
Rubber Soul Architects,Goa,Goa,Aadil Salim,Residential,,,,,,,,,,,,,,,,
Studio Inscape,Hyderabad,Telangana,Chaitanya Padel,Residential,,,,,,,,,,,,,,,,
Daisaria Associates,Mumbai,Maharashtra,Karan Daisaria,Commercial & High-rise,,,,,,,,,,,,,,,,
Mozaic Studio,Goa,Goa,Dean D Cruz,Sustainable & Hospitality,,,,,,,,,,,,,,,,
Andblack Studio,Ahmedabad,Gujarat,Jwalant Mahadevwala,Residential & Installations,,,,,,,,,,,,,,,,
ArchiVista,Pune,Maharashtra,Shirin Joshi,Residential & Commercial,,,,,,,,,,,,,,,,
Openideas,Ahmedabad,Gujarat,Monarch Champaneri,Residential,,,,,,,,,,,,,,,,
Studio Motley,Bengaluru,Karnataka,Anand Kurudi,Urban Planning,,,,,,,,,,,,,,,,
Urban Tree Architecture,Pune,Maharashtra,Nakul Rege,Urban & Residential,,,,,,,,,,,,,,,,
Groundwork Architects,Ahmedabad,Gujarat,Brijesh Bhatta,Residential & Urban,,,,,,,,,,,,,,,,
HPA (Hiren Patel Architects),Ahmedabad,Gujarat,Hiren Patel,Residential & Landscape,,,,,,,,,,,,,,,,
Monoceros Architects,Ahmedabad,Gujarat,Gaurav Vyas,Residential,,,,,,,,,,,,,,,,
Origin Architects,Nashik,Maharashtra,Nitin Kute,Residential,,,,,,,,,,,,,,,,
Avant Garde,Pune,Maharashtra,Ashwini Shrimani,Residential & Commercialfirm_name,city,state,principal_architect,primary_typology,,,,,,,,,,,,
Bagul Consultants,Pune,Maharashtra,Pankaja Bagul,Residential,,,,,,,,,,,,,,,,
Conception Architects,Pune,Maharashtra,Siddharth Tatooskar,Residential,,,,,,,,,,,,,,,,
Groupphi Architects,Pune,Maharashtra,Prashant Shah,Residential,,,,,,,,,,,,,,,,
MastersTouch Construction,Pune,Maharashtra,Phil Manucian,Construction,,,,,,,,,,,,,,,,
Space Designers,Pune,Maharashtra,Prakash Deshmukh,Residential,,,,,,,,,,,,,,,,
A for Architecture,Nashik,Maharashtra,Ajay Sonar,Residential,,,,,,,,,,,,,,,,
PMA Madhushala,Pune,Maharashtra,Prasanna More,Residential,,,,,,,,,,,,,,,,
Anlassociates,Mumbai,Maharashtra,Abha Lamba,Institutional,,,,,,,,,,,,,,,,
Studio 55,Pune,Maharashtra,Siddarth Rajurkar,Residential,,,,,,,,,,,,,,,,
Sankalp Designers,Pune,Maharashtra,Shitesh Agarwal,Commercial,,,,,,,,,,,,,,,,
Yash Architects,Pune,Maharashtra,Sagar Mehta,Residential,,,,,,,,,,,,,,,,
Type Form,Nashik,Maharashtra,Shailesh Devi,Residential,,,,,,,,,,,,,,,,
VKe Environmental,Pune,Maharashtra,Kanchan Sidhaye,Sustainable,,,,,,,,,,,,,,,,
Spiro Designs,Pune,Maharashtra,Saket Shah,Interior,,,,,,,,,,,,,,,,
Architectonics Design Consultancy,Pune,Maharashtra,Sonali Thosar,Residential,,,,,,,,,,,,,,,,
Archicon Associates,Pune,Maharashtra,Satish Joshi,Residential,,,,,,,,,,,,,,,,
V S L A,Bangalore,Karnataka,Varna Shashidhar,Landscape,,,,,,,,,,,,,,,,
Prasanna Desai Architects,Pune,Maharashtra,Prasanna Desai,Urban Design,,,,,,,,,,,,,,,,
S2A Architects,Pune,Maharashtra,Shekhar Shinde,Residential,,,,,,,,,,,,,,,,
Studio 888,Sangli,Maharashtra,Pramod Chaugule,Commercial,,,,,,,,,,,,,,,,
DP Design & Associates,Aurangabad,Maharashtra,Pradeep Deshpande,Heritage Conservation,,,,,,,,,,,,,,,,
The Love Triangle Studio,Pune,Maharashtra,Rohit Thakar,Residential,,,,,,,,,,,,,,,,
Finch Architects,Pune,Maharashtra,Vibhuti Fotedar,Town Planning,,,,,,,,,,,,,,,,
Dhananjay Salkar & Associates,Pune,Maharashtra,Dhananjay Salkar,Landscape,,,,,,,,,,,,,,,,
Environ Planners,Nashik,Maharashtra,Sanjay Patil,Residential,,,,,,,,,,,,,,,,
Shunya Studio,Pune,Maharashtra,Abhijit Kondhalkar,Urban Design,,,,,,,,,,,,,,,,
Meraki Architecture,Pune,Maharashtra,Aniket Hundekar,Residential,,,,,,,,,,,,,,,,
Studio VSA,Nashik,Maharashtra,Vipin Sisodiya,Residential,,,,,,,,,,,,,,,,
UA Lab,Ahmedabad,Gujarat,Vipuja Parmar,Residential,,,,,,,,,,,,,,,,
Design Building Workshop,Pune,Maharashtra,Palash Deolankar,Residential,,,,,,,,,,,,,,,,
Matter Studio,Goa,Goa,Manasi Hattangadi,Urban Design,,,,,,,,,,,,,,,,
Parallax Design Studio,Mumbai,Maharashtra,Rohit Mankar,Hospitality,,,,,,,,,,,,,,,,
Third Space Studio,Belgaum,Karnataka,Praveen Bavdekar,Residential,,,,,,,,,,,,,,,,
Ganesh Bala Studio,Auroville,Tamil Nadu,Ganesh Bala,Institutional,,,,,,,,,,,,,,,,
Arcop Associates Pvt Ltd,New Delhi,Delhi,Sanjeev Wazir,Urban Design,,,,,,,,,,,,,,,,
Environmental Design Solutions,Bengaluru,Karnataka,Sandeep Doddaballapur,Sustainability,,,,,,,,,,,,,,,,
Gabha Architects,Pune,Maharashtra,Bharat Baheti,Residential,,,,,,,,,,,,,,,,
World of Architecture,Pune,Maharashtra,Sanket Sanas,Residential,,,,,,,,,,,,,,,,
Modi Srivastava & Associates,Vadodara,Gujarat,Amit Srivastava,Conservation,,,,,,,,,,,,,,,,
Abhay & Associates,Hyderabad,Telangana,Prasad Nanajkar,Housing,,,,,,,,,,,,,,,,
A Cube Architects,Navi Mumbai,Maharashtra,Ali Abbas,Sustainable,,,,,,,,,,,,,,,,
Environs Architects,Pune,Maharashtra,Subodh Sapatnekar,Commercial,,,,,,,,,,,,,,,,
Studio One,Auroville,Tamil Nadu,Ganesh Bala,Residential,,,,,,,,,,,,,,,,
Sikka Associates & Architects,Delhi,Delhi,Raman Sikka,Institutional,,,,,,,,,,,,,,,,
Design Forum International,Delhi,Delhi,Anand Sharma,Township,,,,,,,,,,,,,,,,
North (Live North),Kullu,Himachal Pradesh,Rahul Bhushan,Natural Building,,,,,,,,,,,,,,,,
CBRE South Asia Pvt Ltd,Mumbai,Maharashtra,Shivaji Bharadwaj,Project Management,,,,,,,,,,,,,,,,
Infiniti Design Studio,Mumbai,Maharashtra,Sanath Gour,Commercial,,,,,,,,,,,,,,,,
Gayathri & Namith Architects,Bangalore,Karnataka,Gayatri & Namith,Mixed-use,,,,,,,,,,,,,,,,
RA Design Studio,Ahmedabad,Gujarat,Arpit Dutta,Architecture & Interior,,,,,,,,,,,,,,,,
Studio PrAcademics,Ahmedabad,Gujarat,Tejas Kathariya,Residential,,,,,,,,,,,,,,,,
Studio Minim,Ahmedabad,Gujarat,Shruti Desai,Interior,,,,,,,,,,,,,,,,
Mind Manifestation Design,Pune,Maharashtra,Chetan Lahoti,Interior,,,,,,,,,,,,,,,,
DP Architects,Mumbai,Maharashtra,Charles Chandera,Corporate,,,,,,,,,,,,,,,,
Morphemy Architects,Hyderabad,Telangana,Nishanth R,Multidisciplinary,,,,,,,,,,,,,,,,
Cityspace 82 Architects,Gurugram,Haryana,Sumit Dhawan,Residential,,,,,,,,,,,,,,,,
Aaikya Architects,Bangalore,Karnataka,Varshith Gowda,Residential,,,,,,,,,,,,,,,,
ARCQUB Design Studio,Ahmedabad,Gujarat,Raj Patel,Residential,,,,,,,,,,,,,,,,
Associated Space Designers (ASD),Pune,Maharashtra,Prakash Deshmukh,Township Planning,,,,,,,,,,,,,,,,
Abin Design Studio,Kolkata,West Bengal,Abin Chaudhuri,Cultural,,,,,,,,,,,,,,,,
Meta Arch,Pune,Maharashtra,Rutuja Rode,Residential,,,,,,,,,,,,,,,,
ASA Studio,Pune,Maharashtra,Ashish Singh,Interior,,,,,,,,,,,,,,,,
Crystal Arch,Pune,Maharashtra,Abhijit Konde,Urban Design,,,,,,,,,,,,,,,,
Jay Aeram & Associates,Pune,Maharashtra,Jay Aeram,Multidisciplinary,,,,,,,,,,,,,,,,
Studio Bipolar,Delhi,Delhi,Sanjana Mathur,Multidisciplinary,,,,,,,,,,,,,,,,
Ochre Architects,Bengaluru,Karnataka,Tushar Vasudevan,Institutional,,,,,,,,,,,,,,,,
M+P Architects,Pune,Maharashtra,Meghana Kulkarni,Sustainability,,,,,,,,,,,,,,,,
Green Tree Energy Pvt Ltd,Noida,Uttar Pradesh,Anurag Bajpai,Green Building,,,,,,,,,,,,,,,,
Studio Parametric Architects,Bangalore,Karnataka,Krishna Rao,Parametric,,,,,,,,,,,,,,,,
Aijaz Hakim Architect,Pune,Maharashtra,Aijaz Hakim,Interior,,,,,,,,,,,,,,,,
Radius Design,Pune,Maharashtra,Satyajit Patil,Multidisciplinary,,,,,,,,,,,,,,,,
Ar Dilip Kale & Associates,Pune,Maharashtra,Dilip Kale,Residential,,,,,,,,,,,,,,,,
Apurva Amin Architect,Ahmedabad,Gujarat,Apurva Amin,Multidisciplinary,,,,,,,,,,,,,,,,
Snehal Shah Architect,Ahmedabad,Gujarat,Snehal Shah,Multidisciplinary,,,,,,,,,,,,,,,,
BRIC Group,Mumbai,Maharashtra,Brijesh Chinai,Multidisciplinary,,,,,,,,,,,,,,,,
RR Dhoot Architects,Pune,Maharashtra,Nilesh Dhoot,Architecture & Interior,,,,,,,,,,,,,,,,
D Alliance Design & Allied Services,Pune,Maharashtra,Girish Deshmukh,Sustainability,,,,,,,,,,,,,,,,
ASA Studio,Pune,Maharashtra,Ashish Singh,Architecture & Interiors,,,,,,,,,,,,,,,,
A Design Studio,Pune,Maharashtra,Siddharth Harischandrakar,Architecture & Interiorsfirm_name,city,state,principal_architect,primary_typology,,,,,,,,,,,,
Footprints E.A.R.T.H.,Ahmedabad,Gujarat,Yatin Pandya,Sustainable & Vernacular,,,,,,,,,,,,,,,,
IMK Architects,Mumbai,Maharashtra,Rahul Kadri,Healthcare & Institutional,,,,,,,,,,,,,,,,
Grounded,Goa,Goa,Anjali Mangalgiri,Vernacular,,,,,,,,,,,,,,,,
The Garage Aid,Goa,Goa,Ezra Dsouza,Architecture & Landscape,,,,,,,,,,,,,,,,
A Line Studio,Kanhangad,Kerala,Anand P Suresh,Residential,,,,,,,,,,,,,,,,
SANGATH,Ahmedabad,Gujarat,Sonke Hoof,Institutional,,,,,,,,,,,,,,,,
DRONAH,Gurgaon,Haryana,Shikha Jain,Architectural Conservation,,,,,,,,,,,,,,,,
1 Leaping Frog Studio,Bangalore,Karnataka,Bhyrav B R,Residential & Commercial,,,,,,,,,,,,,,,,
Studio Decode,Bangalore,Karnataka,Ashok Dutta,Institutional,,,,,,,,,,,,,,,,
HCP Design Planning and Management Pvt Ltd,Ahmedabad,Gujarat,Bimal Patel,Multidisciplinary,,,,,,,,,,,,,,,,
Tropic Responses,Bangalore,Karnataka,Sanjay Jain,Sustainability,,,,,,,,,,,,,,,,
SVAC (Suchi Vora Architecture Collaborative),Pune,Maharashtra,Suchi Vora,Residential & Interior,,,,,,,,,,,,,,,,
Rubber Soul,Goa,Goa,Aadil Salim,Residential & Commercial,,,,,,,,,,,,,,,,
Collective Project,Bangalore,Karnataka,Cyrus Patell,Residential & Commercial,,,,,,,,,,,,,,,,
MRW & Associates,Delhi,Delhi,Neena Shah,Industrial & Residential,,,,,,,,,,,,,,,,
A Design Studio,Pune,Maharashtra,Siddharth Harischandrakar,Residential,,,,,,,,,,,,,,,,
Vastunirman Architects,Ahmedabad,Gujarat,Brijesh Patel,Residential & Urban,,,,,,,,,,,,,,,,
Space Designers Syndicate,Pune,Maharashtra,Imran Shaikh,Residential & Interior,,,,,,,,,,,,,,,,
Manasaram Architects,Bangalore,Karnataka,Neelam Manjunath,Sustainable & Bamboo,,,,,,,,,,,,,,,,
Design Workshop,Lonavala,Maharashtra,Shabbir Unwala,Resorts & Residential,,,,,,,,,,,,,,,,
Architect Hafeez Contractor,Mumbai,Maharashtra,Hafeez Contractor,Commercial & High-rise,,,,,,,,,,,,,,,,
Kamat & Rozario Architecture,Bangalore,Karnataka,Smruti Kamat,Institutional,,,,,,,,,,,,,,,,
Within N Without,Nashik,Maharashtra,Shailesh Devi,Sustainable & Institutional,,,,,,,,,,,,,,,,
Space and Form,Solapur,Maharashtra,Amol Chafalkar,Residential,,,,,,,,,,,,,,,,
Studio 15,73,Goa,Goa,Rajiv Dsilva,Vernacular,,,,,,,,,,,,,,,
Karan Grover and Associates,Vadodara,Gujarat,Karan Grover,Sustainable & Contemporary,,,,,,,,,,,,,,,,
VK:e Environmental,Pune,Maharashtra,Vishwas Kulkarni,Green Buildings,,,,,,,,,,,,,,,,
Red Brick Studio,Pune,Maharashtra,Anil Poduval,Residential & Interior,,,,,,,,,,,,,,,,
Ingrain Architects,Mumbai,Maharashtra,Abhay Bhosale,Industrial & Residential,,,,,,,,,,,,,,,,
Daisaria Associates,Mumbai,Maharashtra,Karan Daisaria,Commercial,,,,,,,,,,,,,,,,
Mozaic,Goa,Goa,Dean Dcruz,Sustainability,,,,,,,,,,,,,,,,